"","dia","mes","anio","hora","co_centenario","no2_centenario","pm10_centenario","co_cordoba","no2_cordoba","pm10_cordoba","co_la_boca","no2_la_boca","pm10_la_boca"
"2087",28,"Mar",2019,23,0.51,25,17,1.04,25,25,0.39,22,32
"2088",28,"Mar",2019,24,0.53,25,18,1.02,25,26,0.39,26,33
"2089",29,"Mar",2019,1,0.54,19,18,0.99,18,27,0.37,18,33
"2090",29,"Mar",2019,2,0.52,16,18,0.94,12,27,0.35,14,32
"2091",29,"Mar",2019,3,0.48,19,18,0.88,9,27,0.32,9,32
"2092",29,"Mar",2019,4,0.45,10,17,0.82,9,27,0.3,10,32
"2093",29,"Mar",2019,5,0.42,6,17,0.76,11,28,0.29,14,32
"2094",29,"Mar",2019,6,0.4,10,17,0.71,13,28,0.28,14,32
"2095",29,"Mar",2019,7,0.39,14,17,0.67,16,28,0.31,19,32
"2096",29,"Mar",2019,8,0.38,16,17,0.64,18,29,0.33,15,32
"2097",29,"Mar",2019,9,0.4,15,17,0.63,19,29,0.36,16,32
"2098",29,"Mar",2019,10,0.42,14,18,0.65,18,30,0.39,17,33
"2099",29,"Mar",2019,11,0.44,11,18,0.68,16,30,0.41,11,32
"2100",29,"Mar",2019,12,0.46,11,17,0.72,16,30,0.43,10,32
"2101",29,"Mar",2019,13,0.5,15,17,0.74,NA,31,0.43,10,32
"2102",29,"Mar",2019,14,0.53,19,18,0.79,17,31,0.44,12,32
"2103",29,"Mar",2019,15,0.55,18,18,0.85,20,31,0.41,NA,32
"2104",29,"Mar",2019,16,0.55,19,18,0.93,22,31,0.4,NA,33
"2105",29,"Mar",2019,17,0.55,17,18,0.95,19,32,0.41,NA,31
"2106",29,"Mar",2019,18,0.55,18,18,0.99,23,32,0.43,NA,29
"2107",29,"Mar",2019,19,0.57,23,19,1,20,32,0.43,NA,28
"2108",29,"Mar",2019,20,0.58,23,19,1.01,20,34,0.45,NA,29
"2109",29,"Mar",2019,21,0.58,22,19,1,22,36,0.46,NA,29
"2110",29,"Mar",2019,22,0.59,24,19,1.01,24,36,0.45,NA,29
"2111",29,"Mar",2019,23,0.61,27,19,1,27,35,0.45,NA,29
"2112",29,"Mar",2019,24,0.64,26,19,0.98,26,35,0.44,NA,29
"2113",30,"Mar",2019,1,0.7,25,20,1.01,26,34,0.4,NA,29
"2114",30,"Mar",2019,2,0.76,24,20,1,22,35,0.36,NA,29
"2115",30,"Mar",2019,3,0.79,22,20,1,22,35,0.35,NA,29
"2116",30,"Mar",2019,4,0.81,20,20,1,23,36,0.33,NA,29
"2117",30,"Mar",2019,5,0.84,18,21,1.01,22,36,0.33,NA,29
"2118",30,"Mar",2019,6,0.85,17,21,1,21,37,0.34,NA,29
"2119",30,"Mar",2019,7,0.86,16,21,1.02,22,38,0.37,NA,29
"2120",30,"Mar",2019,8,0.9,18,22,1.01,22,39,0.39,NA,29
"2121",30,"Mar",2019,9,0.88,21,23,0.98,24,39,0.4,NA,29
"2122",30,"Mar",2019,10,0.83,21,23,0.97,23,38,0.41,NA,29
"2123",30,"Mar",2019,11,0.81,21,23,0.95,22,39,0.42,NA,29
"2124",30,"Mar",2019,12,0.79,20,24,0.91,19,40,0.44,NA,29
"2125",30,"Mar",2019,13,0.76,21,24,0.9,25,40,0.44,NA,29
"2126",30,"Mar",2019,14,0.74,27,25,0.87,25,41,0.43,NA,29
"2127",30,"Mar",2019,15,0.73,26,25,0.8,23,41,0.41,NA,29
"2128",30,"Mar",2019,16,0.68,27,25,0.75,19,41,0.39,NA,28
"2129",30,"Mar",2019,17,0.66,30,25,0.72,23,40,0.38,NA,29
"2130",30,"Mar",2019,18,0.68,34,24,0.72,28,39,0.38,NA,28
"2131",30,"Mar",2019,19,0.69,29,24,0.74,31,41,0.39,NA,29
"2132",30,"Mar",2019,20,0.69,31,25,0.78,33,41,0.4,NA,29
"2133",30,"Mar",2019,21,0.71,31,25,0.8,28,40,0.41,NA,30
"2134",30,"Mar",2019,22,0.72,26,25,0.82,25,41,0.43,NA,30
"2135",30,"Mar",2019,23,0.73,28,25,0.87,30,42,0.45,NA,30
"2136",30,"Mar",2019,24,0.74,29,25,0.92,29,42,0.48,NA,30
"2137",31,"Mar",2019,1,0.75,30,25,0.95,26,45,0.5,NA,31
"2138",31,"Mar",2019,2,0.75,25,26,0.96,23,47,0.52,NA,32
"2139",31,"Mar",2019,3,0.75,27,26,0.94,20,47,0.52,NA,32
"2140",31,"Mar",2019,4,0.73,24,26,0.91,20,47,0.51,NA,32
"2141",31,"Mar",2019,5,0.71,20,25,0.88,22,48,0.51,NA,32
"2142",31,"Mar",2019,6,0.68,18,25,0.85,16,48,0.5,NA,32
"2143",31,"Mar",2019,7,0.66,19,25,0.8,20,47,0.5,NA,31
"2144",31,"Mar",2019,8,0.64,18,25,0.77,16,48,0.5,NA,32
"2145",31,"Mar",2019,9,0.59,17,24,0.74,16,48,0.48,NA,31
"2146",31,"Mar",2019,10,0.56,15,24,0.72,18,47,0.46,NA,30
"2147",31,"Mar",2019,11,0.53,20,24,0.7,18,46,0.44,NA,29
"2148",31,"Mar",2019,12,0.52,12,23,0.68,14,44,0.43,NA,29
"2149",31,"Mar",2019,13,0.51,10,23,0.67,14,43,0.41,NA,29
"2150",31,"Mar",2019,14,0.51,11,23,0.67,16,43,0.38,NA,28
"2151",31,"Mar",2019,15,0.49,7,23,0.66,12,42,0.35,NA,28
"2152",31,"Mar",2019,16,0.47,8,23,0.64,13,42,0.32,NA,27
"2153",31,"Mar",2019,17,0.46,14,22,0.63,17,42,0.29,NA,28
"2154",31,"Mar",2019,18,0.45,19,22,0.61,21,42,0.27,NA,29
"2155",31,"Mar",2019,19,0.44,20,22,0.61,20,40,0.27,NA,29
"2156",31,"Mar",2019,20,0.45,27,22,0.62,22,38,0.27,NA,28
"2157",31,"Mar",2019,21,0.46,31,21,0.63,24,38,0.28,NA,27
"2158",31,"Mar",2019,22,0.48,29,21,0.64,22,36,0.28,NA,27
"2159",31,"Mar",2019,23,0.49,19,21,0.64,21,36,0.29,NA,27
"2160",31,"Mar",2019,24,0.5,17,21,0.65,22,36,0.28,NA,28
"2161",1,"Abr",2019,1,0.5,13,20,0.66,24,34,0.31,NA,26
"2162",1,"Abr",2019,2,0.5,11,19,0.7,24,31,0.32,NA,25
"2163",1,"Abr",2019,3,0.49,9,19,0.71,18,31,0.33,NA,26
"2164",1,"Abr",2019,4,0.48,8,19,0.7,13,31,0.33,NA,26
"2165",1,"Abr",2019,5,0.45,11,19,0.68,11,31,0.33,NA,26
"2166",1,"Abr",2019,6,0.42,11,19,0.67,14,32,0.33,NA,26
"2167",1,"Abr",2019,7,0.41,13,19,0.7,20,32,0.36,NA,26
"2168",1,"Abr",2019,8,0.43,20,18,0.74,24,31,0.39,NA,26
"2169",1,"Abr",2019,9,0.47,21,18,0.78,24,32,0.42,NA,27
"2170",1,"Abr",2019,10,0.5,19,19,0.78,19,32,0.43,NA,28
"2171",1,"Abr",2019,11,0.52,16,19,0.82,22,33,0.43,NA,29
"2172",1,"Abr",2019,12,0.54,18,20,0.88,22,33,0.43,NA,30
"2173",1,"Abr",2019,13,0.57,21,20,0.98,28,34,0.44,NA,30
"2174",1,"Abr",2019,14,0.6,21,19,1.07,24,34,0.44,NA,29
"2175",1,"Abr",2019,15,0.63,23,20,1.12,23,36,0.44,NA,31
"2176",1,"Abr",2019,16,0.64,24,20,1.18,26,37,0.42,NA,31
"2177",1,"Abr",2019,17,0.64,25,21,1.19,22,38,0.4,NA,30
"2178",1,"Abr",2019,18,0.64,26,21,1.26,26,38,0.41,NA,28
"2179",1,"Abr",2019,19,0.66,29,21,1.3,28,38,0.42,NA,27
"2180",1,"Abr",2019,20,0.68,26,22,1.28,24,40,0.43,NA,27
"2181",1,"Abr",2019,21,0.69,25,22,1.21,22,40,0.44,NA,28
"2182",1,"Abr",2019,22,0.69,24,22,1.15,24,40,0.44,NA,27
"2183",1,"Abr",2019,23,0.7,28,22,1.12,27,40,0.43,NA,27
"2184",1,"Abr",2019,24,0.7,25,23,1.06,26,40,0.44,NA,28
"2185",2,"Abr",2019,1,0.69,22,23,1.03,24,40,0.43,NA,28
"2186",2,"Abr",2019,2,0.69,22,24,0.96,24,41,0.43,NA,29
"2187",2,"Abr",2019,3,0.66,17,25,0.88,16,40,0.43,NA,29
"2188",2,"Abr",2019,4,0.63,13,24,0.85,16,39,0.42,NA,29
"2189",2,"Abr",2019,5,0.59,10,24,0.82,11,38,0.41,NA,29
"2190",2,"Abr",2019,6,0.56,13,24,0.79,11,37,0.4,NA,29
"2191",2,"Abr",2019,7,0.53,15,24,0.75,15,35,0.41,NA,28
"2192",2,"Abr",2019,8,0.5,15,24,0.72,12,34,0.41,NA,28
"2193",2,"Abr",2019,9,0.48,14,24,0.7,13,33,0.4,NA,29
"2194",2,"Abr",2019,10,0.46,14,23,0.68,13,32,0.4,NA,28
"2195",2,"Abr",2019,11,0.46,13,23,0.68,13,31,0.4,NA,28
"2196",2,"Abr",2019,12,0.48,16,22,0.68,12,31,0.42,NA,28
"2197",2,"Abr",2019,13,0.49,14,22,0.68,10,31,0.44,NA,28
"2198",2,"Abr",2019,14,0.51,13,23,0.69,15,30,0.45,NA,28
"2199",2,"Abr",2019,15,0.51,12,23,0.69,15,27,0.44,NA,28
"2200",2,"Abr",2019,16,0.52,16,23,0.69,16,26,0.44,NA,28
"2201",2,"Abr",2019,17,0.53,14,23,0.69,17,25,0.45,NA,27
"2202",2,"Abr",2019,18,0.55,15,24,0.69,18,25,0.44,NA,27
"2203",2,"Abr",2019,19,0.56,22,25,0.7,27,26,0.45,NA,28
"2204",2,"Abr",2019,20,0.62,32,27,0.76,32,25,0.47,NA,29
"2205",2,"Abr",2019,21,0.71,36,30,0.88,34,25,0.54,NA,30
"2206",2,"Abr",2019,22,0.83,35,32,1.01,35,26,0.64,NA,31
"2207",2,"Abr",2019,23,0.95,34,34,1.11,33,29,0.7,NA,34
"2208",2,"Abr",2019,24,0.94,9,37,1.12,14,27,0.68,NA,41
"2209",3,"Abr",2019,1,0.91,8,36,1.12,12,26,0.64,NA,41
"2210",3,"Abr",2019,2,0.87,5,35,1.11,10,25,0.61,NA,41
"2211",3,"Abr",2019,3,0.82,5,35,1.07,11,27,0.56,NA,42
"2212",3,"Abr",2019,4,0.73,NA,36,1,10,27,0.49,NA,42
"2213",3,"Abr",2019,5,0.6,NA,36,0.86,11,28,0.39,NA,43
"2214",3,"Abr",2019,6,0.45,10,36,0.73,15,29,0.26,NA,43
"2215",3,"Abr",2019,7,0.31,14,37,0.64,21,30,0.17,NA,43
"2216",3,"Abr",2019,8,0.31,18,37,0.68,32,31,0.18,NA,43
"2217",3,"Abr",2019,9,0.33,18,37,0.74,28,33,0.19,NA,43
"2218",3,"Abr",2019,10,0.36,18,38,0.79,27,34,0.21,NA,43
"2219",3,"Abr",2019,11,0.39,18,39,0.84,25,36,0.23,NA,44
"2220",3,"Abr",2019,12,0.41,15,39,0.88,20,38,0.24,NA,44
"2221",3,"Abr",2019,13,0.44,14,39,0.93,20,39,0.24,NA,44
"2222",3,"Abr",2019,14,0.46,11,39,0.98,20,40,0.27,28,44
"2223",3,"Abr",2019,15,0.47,NA,39,1,20,41,0.3,16,44
"2224",3,"Abr",2019,16,0.48,NA,38,1,22,41,0.32,16,44
"2225",3,"Abr",2019,17,0.48,NA,38,0.99,23,41,0.34,15,45
"2226",3,"Abr",2019,18,0.49,7,37,1,25,42,0.35,21,47
"2227",3,"Abr",2019,19,0.5,36,36,1.03,28,42,0.37,21,48
"2228",3,"Abr",2019,20,0.53,37,34,1.05,29,41,0.4,25,47
"2229",3,"Abr",2019,21,0.55,36,31,1.06,28,41,0.44,23,46
"2230",3,"Abr",2019,22,0.57,30,29,1.04,26,39,0.46,22,45
"2231",3,"Abr",2019,23,0.58,27,27,1.03,25,37,0.46,20,43
"2232",3,"Abr",2019,24,0.59,21,24,0.98,19,38,0.46,17,35
"2233",4,"Abr",2019,1,0.59,16,24,0.95,18,40,0.45,16,35
"2234",4,"Abr",2019,2,0.57,12,25,0.91,13,41,0.43,14,35
"2235",4,"Abr",2019,3,0.54,16,25,0.83,11,41,0.41,13,35
"2236",4,"Abr",2019,4,0.5,12,25,0.77,13,41,0.39,15,35
"2237",4,"Abr",2019,5,0.46,11,25,0.71,10,41,0.36,13,35
"2238",4,"Abr",2019,6,0.43,16,24,0.67,12,42,0.34,17,35
"2239",4,"Abr",2019,7,0.42,21,24,0.64,14,43,0.34,22,36
"2240",4,"Abr",2019,8,0.43,26,24,0.64,18,42,0.36,20,36
"2241",4,"Abr",2019,9,0.49,34,24,0.64,18,43,0.39,20,37
"2242",4,"Abr",2019,10,0.53,29,24,0.65,15,43,0.42,17,39
"2243",4,"Abr",2019,11,0.57,30,24,0.66,19,42,0.46,23,40
"2244",4,"Abr",2019,12,0.62,32,24,0.68,18,44,0.5,25,41
"2245",4,"Abr",2019,13,0.66,26,28,NA,NA,46,0.51,16,46
"2246",4,"Abr",2019,14,0.7,24,30,NA,20,51,0.51,17,47
"2247",4,"Abr",2019,15,0.72,23,29,NA,23,51,0.5,17,46
"2248",4,"Abr",2019,16,0.71,21,28,NA,23,53,0.47,17,45
"2249",4,"Abr",2019,17,0.67,21,27,NA,22,54,0.43,18,44
"2250",4,"Abr",2019,18,0.64,21,27,NA,23,54,0.4,19,42
"2251",4,"Abr",2019,19,0.62,25,27,0.71,24,54,0.35,22,40
"2252",4,"Abr",2019,20,0.59,29,27,0.72,24,54,0.31,20,40
"2253",4,"Abr",2019,21,0.57,22,27,0.73,24,54,0.28,NA,39
"2254",4,"Abr",2019,22,0.53,21,26,0.77,22,54,0.26,NA,39
"2255",4,"Abr",2019,23,0.51,21,26,0.77,21,55,0.24,NA,38
"2256",4,"Abr",2019,24,0.49,17,25,0.76,18,54,0.23,NA,37
"2257",5,"Abr",2019,1,0.47,11,25,0.74,14,52,0.22,NA,36
"2258",5,"Abr",2019,2,0.44,7,25,0.7,12,52,0.21,NA,36
"2259",5,"Abr",2019,3,0.41,6,24,0.67,11,52,0.21,NA,36
"2260",5,"Abr",2019,4,0.39,6,24,0.61,9,52,0.2,NA,35
"2261",5,"Abr",2019,5,0.36,6,24,0.56,11,51,0.2,NA,35
"2262",5,"Abr",2019,6,0.35,11,24,0.51,14,49,0.19,NA,34
"2263",5,"Abr",2019,7,0.34,18,24,0.47,18,49,0.2,NA,33
"2264",5,"Abr",2019,8,0.36,23,24,0.5,23,50,0.21,21,32
"2265",5,"Abr",2019,9,0.39,25,24,0.51,25,49,0.21,16,31
"2266",5,"Abr",2019,10,0.42,23,24,0.55,24,49,0.21,13,28
"2267",5,"Abr",2019,11,0.44,20,24,0.59,23,51,0.2,14,27
"2268",5,"Abr",2019,12,0.46,19,23,0.68,26,48,0.2,13,26
"2269",5,"Abr",2019,13,0.49,22,19,0.74,24,NA,0.2,14,21
"2270",5,"Abr",2019,14,0.52,20,17,0.79,22,NA,0.2,16,19
"2271",5,"Abr",2019,15,0.53,20,19,0.82,22,NA,0.19,15,20
"2272",5,"Abr",2019,16,0.53,22,19,0.85,25,NA,0.18,15,23
"2273",5,"Abr",2019,17,0.53,23,20,0.86,27,NA,0.17,15,26
"2274",5,"Abr",2019,18,0.53,25,21,0.89,26,NA,0.17,18,27
"2275",5,"Abr",2019,19,0.54,30,21,0.94,29,NA,0.18,23,28
"2276",5,"Abr",2019,20,0.54,33,20,0.93,29,NA,0.19,28,28
"2277",5,"Abr",2019,21,0.57,38,20,0.93,29,NA,0.22,27,29
"2278",5,"Abr",2019,22,0.61,41,21,0.94,28,NA,0.24,23,30
"2279",5,"Abr",2019,23,0.64,38,22,0.95,30,NA,0.29,26,31
"2280",5,"Abr",2019,24,0.68,37,23,0.9,28,NA,0.33,25,32
"2281",6,"Abr",2019,1,0.72,36,24,0.87,27,NA,0.4,26,33
"2282",6,"Abr",2019,2,0.76,35,25,0.82,19,NA,0.44,25,33
"2283",6,"Abr",2019,3,0.75,19,25,0.72,14,NA,0.46,25,34
"2284",6,"Abr",2019,4,0.75,22,25,0.65,14,NA,0.45,24,34
"2285",6,"Abr",2019,5,0.77,33,25,0.59,12,NA,0.46,23,34
"2286",6,"Abr",2019,6,0.77,31,26,0.56,18,NA,0.51,26,35
"2287",6,"Abr",2019,7,0.76,30,26,0.56,25,NA,0.55,22,36
"2288",6,"Abr",2019,8,0.75,30,27,0.59,24,NA,0.62,26,38
"2289",6,"Abr",2019,9,0.73,32,27,0.59,19,NA,0.63,25,40
"2290",6,"Abr",2019,10,0.71,29,27,0.58,15,NA,0.6,18,40
"2291",6,"Abr",2019,11,0.71,15,26,0.59,11,NA,0.59,16,40
"2292",6,"Abr",2019,12,0.71,15,26,0.59,8,NA,0.58,15,40
"2293",6,"Abr",2019,13,0.66,15,25,0.59,9,NA,0.55,15,40
"2294",6,"Abr",2019,14,0.63,19,25,0.57,9,NA,0.49,15,40
"2295",6,"Abr",2019,15,0.6,19,25,0.52,10,NA,0.4,14,40
"2296",6,"Abr",2019,16,0.58,18,24,0.48,10,NA,0.31,15,38
"2297",6,"Abr",2019,17,0.55,18,24,0.46,9,NA,0.25,16,35
"2298",6,"Abr",2019,18,0.53,20,24,0.46,11,NA,0.25,18,35
"2299",6,"Abr",2019,19,0.54,24,24,0.47,15,NA,0.26,24,35
"2300",6,"Abr",2019,20,0.58,35,24,0.49,19,NA,0.29,23,36
"2301",6,"Abr",2019,21,0.62,39,25,0.51,23,NA,0.34,26,36
"2302",6,"Abr",2019,22,0.67,38,25,0.54,22,NA,0.39,26,36
"2303",6,"Abr",2019,23,0.74,40,25,0.57,21,NA,0.43,24,36
"2304",6,"Abr",2019,24,0.82,37,25,0.59,20,NA,0.46,25,36
"2305",7,"Abr",2019,1,0.89,35,25,0.61,20,NA,0.49,23,35
"2306",7,"Abr",2019,2,0.95,34,25,0.63,20,NA,0.51,24,35
"2307",7,"Abr",2019,3,0.97,32,25,0.62,15,NA,0.52,21,35
"2308",7,"Abr",2019,4,0.95,32,25,0.61,13,NA,0.5,22,35
"2309",7,"Abr",2019,5,0.92,26,24,0.6,14,NA,0.48,25,35
"2310",7,"Abr",2019,6,0.87,25,24,0.59,20,NA,0.45,25,34
"2311",7,"Abr",2019,7,0.81,27,23,0.58,21,NA,0.44,23,33
"2312",7,"Abr",2019,8,0.75,29,23,0.59,21,NA,0.44,22,31
"2313",7,"Abr",2019,9,0.69,26,23,0.58,18,NA,0.42,21,30
"2314",7,"Abr",2019,10,0.65,25,23,0.58,16,NA,0.41,20,30
"2315",7,"Abr",2019,11,0.64,19,23,0.59,15,NA,0.41,NA,29
"2316",7,"Abr",2019,12,0.64,20,23,0.61,16,NA,0.42,NA,29
"2317",7,"Abr",2019,13,0.63,16,24,0.62,13,NA,0.41,NA,30
"2318",7,"Abr",2019,14,0.64,21,25,0.62,9,NA,0.41,NA,30
"2319",7,"Abr",2019,15,0.63,21,26,0.6,10,NA,0.4,NA,31
"2320",7,"Abr",2019,16,0.62,19,26,0.58,8,NA,0.38,NA,32
"2321",7,"Abr",2019,17,0.61,21,27,0.57,9,NA,0.37,NA,33
"2322",7,"Abr",2019,18,0.59,24,27,0.56,12,NA,0.37,NA,33
"2323",7,"Abr",2019,19,0.59,29,27,0.56,15,NA,0.4,NA,33
"2324",7,"Abr",2019,20,0.62,42,28,0.56,22,NA,0.43,NA,34
"2325",7,"Abr",2019,21,0.68,46,27,0.58,25,NA,0.47,NA,34
"2326",7,"Abr",2019,22,0.72,41,27,0.6,24,NA,0.49,NA,34
"2327",7,"Abr",2019,23,0.76,45,28,0.62,21,NA,0.51,NA,33
"2328",7,"Abr",2019,24,0.8,45,28,0.64,22,NA,0.54,NA,33
"2329",8,"Abr",2019,1,0.82,41,28,0.65,19,NA,0.54,NA,33
"2330",8,"Abr",2019,2,0.83,37,28,0.65,19,NA,0.55,NA,33
"2331",8,"Abr",2019,3,0.83,40,28,0.64,18,NA,0.54,NA,34
"2332",8,"Abr",2019,4,0.8,39,29,0.61,14,NA,0.5,NA,34
"2333",8,"Abr",2019,5,0.74,36,29,0.58,13,NA,0.47,NA,34
"2334",8,"Abr",2019,6,0.7,41,29,0.55,18,NA,0.45,NA,34
"2335",8,"Abr",2019,7,0.67,42,29,0.54,26,NA,0.46,NA,34
"2336",8,"Abr",2019,8,0.69,44,29,0.54,29,NA,0.5,NA,34
"2337",8,"Abr",2019,9,0.74,51,30,0.6,35,NA,0.55,NA,35
"2338",8,"Abr",2019,10,0.81,53,31,0.68,35,NA,0.61,NA,36
"2339",8,"Abr",2019,11,0.86,53,31,0.75,36,NA,0.64,NA,38
"2340",8,"Abr",2019,12,0.88,45,32,0.83,40,NA,0.67,NA,39
"2341",8,"Abr",2019,13,0.91,52,32,0.9,38,NA,0.73,NA,41
"2342",8,"Abr",2019,14,0.94,57,33,0.94,28,NA,0.76,NA,42
"2343",8,"Abr",2019,15,0.94,48,33,0.96,32,NA,0.74,NA,43
"2344",8,"Abr",2019,16,0.9,42,34,0.97,46,NA,0.67,NA,43
"2345",8,"Abr",2019,17,0.83,43,34,0.92,27,NA,0.6,41,44
"2346",8,"Abr",2019,18,0.77,42,34,0.88,43,41,0.55,45,44
"2347",8,"Abr",2019,19,0.75,54,34,0.86,36,41,0.54,51,46
"2348",8,"Abr",2019,20,0.78,67,35,0.87,45,42,0.55,50,48
"2349",8,"Abr",2019,21,0.82,72,35,0.88,47,43,0.55,51,48
"2350",8,"Abr",2019,22,0.87,76,35,0.88,37,44,0.54,34,48
"2351",8,"Abr",2019,23,0.93,68,35,0.88,32,43,0.53,32,48
"2352",8,"Abr",2019,24,0.95,59,35,0.87,30,43,0.53,30,49
"2353",9,"Abr",2019,1,0.94,33,35,0.86,24,44,0.51,23,49
"2354",9,"Abr",2019,2,0.93,21,35,0.82,21,45,0.49,20,49
"2355",9,"Abr",2019,3,0.88,14,35,0.76,18,46,0.45,18,49
"2356",9,"Abr",2019,4,0.8,10,36,0.68,13,47,0.41,18,50
"2357",9,"Abr",2019,5,0.73,16,36,0.6,15,51,0.39,24,51
"2358",9,"Abr",2019,6,0.65,34,36,0.57,21,53,0.41,NA,52
"2359",9,"Abr",2019,7,0.63,44,37,0.55,28,53,0.45,NA,53
"2360",9,"Abr",2019,8,0.69,51,37,0.55,31,53,0.51,NA,55
"2361",9,"Abr",2019,9,0.75,46,37,0.55,24,53,0.55,NA,55
"2362",9,"Abr",2019,10,0.78,35,36,0.56,21,52,0.59,NA,55
"2363",9,"Abr",2019,11,0.8,25,35,0.57,18,51,0.62,NA,54
"2364",9,"Abr",2019,12,0.82,28,34,0.58,17,50,0.64,NA,54
"2365",9,"Abr",2019,13,0.87,27,33,0.6,20,48,0.64,NA,52
"2366",9,"Abr",2019,14,0.91,NA,32,0.62,20,47,0.62,NA,51
"2367",9,"Abr",2019,15,0.81,NA,31,0.63,17,45,0.58,NA,49
"2368",9,"Abr",2019,16,0.65,18,30,0.62,16,44,0.54,NA,49
"2369",9,"Abr",2019,17,0.55,21,29,0.62,20,43,0.52,NA,49
"2370",9,"Abr",2019,18,0.51,28,29,0.7,33,43,0.49,NA,51
"2371",9,"Abr",2019,19,0.52,34,29,0.78,34,43,0.48,NA,50
"2372",9,"Abr",2019,20,0.52,34,28,0.84,35,42,0.48,NA,48
"2373",9,"Abr",2019,21,0.52,33,27,0.86,30,41,0.48,NA,47
"2374",9,"Abr",2019,22,0.53,29,27,0.88,32,45,0.49,NA,46
"2375",9,"Abr",2019,23,0.58,33,26,0.91,31,46,0.5,NA,46
"2376",9,"Abr",2019,24,0.59,19,26,0.9,16,47,0.48,NA,45
"2377",10,"Abr",2019,1,0.59,16,25,0.89,19,47,0.45,NA,45
"2378",10,"Abr",2019,2,0.57,14,24,0.8,17,46,0.44,NA,44
"2379",10,"Abr",2019,3,0.52,9,24,0.71,10,45,0.42,NA,43
"2380",10,"Abr",2019,4,0.47,7,23,0.63,10,44,0.4,NA,42
"2381",10,"Abr",2019,5,0.44,9,22,0.58,10,41,0.38,NA,41
"2382",10,"Abr",2019,6,0.41,16,22,0.52,11,39,0.37,NA,40
"2383",10,"Abr",2019,7,0.37,22,21,0.48,15,40,0.37,NA,39
"2384",10,"Abr",2019,8,0.38,23,20,0.48,21,40,0.38,NA,38
"2385",10,"Abr",2019,9,0.38,18,20,0.48,16,40,0.41,NA,39
"2386",10,"Abr",2019,10,0.39,18,20,0.48,15,40,0.44,NA,38
"2387",10,"Abr",2019,11,0.42,16,20,0.5,15,40,0.46,NA,38
"2388",10,"Abr",2019,12,0.44,16,20,0.52,16,39,0.48,NA,38
"2389",10,"Abr",2019,13,0.47,21,20,0.54,17,39,0.51,NA,38
"2390",10,"Abr",2019,14,0.49,22,20,0.57,18,39,0.53,NA,39
"2391",10,"Abr",2019,15,0.51,21,21,0.58,18,39,0.54,NA,40
"2392",10,"Abr",2019,16,0.49,19,21,0.57,18,39,0.55,NA,41
"2393",10,"Abr",2019,17,0.49,18,21,0.57,20,39,0.54,NA,41
"2394",10,"Abr",2019,18,0.49,21,21,0.57,22,39,0.55,NA,38
"2395",10,"Abr",2019,19,0.51,29,20,0.56,24,39,0.58,NA,38
"2396",10,"Abr",2019,20,0.54,29,20,0.56,22,40,0.61,NA,39
"2397",10,"Abr",2019,21,0.56,27,20,0.55,22,40,0.62,NA,40
"2398",10,"Abr",2019,22,0.57,24,20,0.57,26,35,0.61,NA,42
"2399",10,"Abr",2019,23,0.57,16,21,0.61,27,41,0.59,NA,42
"2400",10,"Abr",2019,24,0.57,14,21,0.63,25,40,0.57,NA,42
"2401",11,"Abr",2019,1,0.56,12,21,0.66,25,38,0.56,NA,42
"2402",11,"Abr",2019,2,0.54,11,21,0.67,22,37,0.52,NA,42
"2403",11,"Abr",2019,3,0.5,7,20,0.67,13,37,0.47,NA,42
"2404",11,"Abr",2019,4,0.44,5,20,0.65,10,37,0.42,NA,41
"2405",11,"Abr",2019,5,0.39,4,20,0.64,9,37,0.37,NA,41
"2406",11,"Abr",2019,6,0.34,6,20,0.6,12,37,0.35,NA,40
"2407",11,"Abr",2019,7,0.31,9,19,0.56,18,35,0.34,NA,40
"2408",11,"Abr",2019,8,0.32,14,19,0.58,20,35,0.32,NA,38
"2409",11,"Abr",2019,9,0.33,14,18,0.6,20,35,0.3,NA,36
"2410",11,"Abr",2019,10,0.35,14,18,0.62,22,36,0.28,NA,35
"2411",11,"Abr",2019,11,0.36,14,18,0.68,24,35,0.27,NA,33
"2412",11,"Abr",2019,12,0.38,13,17,0.74,24,36,0.27,NA,33
"2413",11,"Abr",2019,13,0.4,13,16,0.78,22,35,0.26,NA,31
"2414",11,"Abr",2019,14,0.42,12,16,0.83,21,35,0.26,NA,29
"2415",11,"Abr",2019,15,0.42,11,15,0.89,25,35,0.25,NA,27
"2416",11,"Abr",2019,16,0.42,12,15,0.94,29,35,0.23,NA,25
"2417",11,"Abr",2019,17,0.4,14,15,0.94,27,35,0.22,NA,23
"2418",11,"Abr",2019,18,0.4,19,15,1,29,34,0.22,NA,22
"2419",11,"Abr",2019,19,0.41,20,15,1.12,33,34,0.22,NA,20
"2420",11,"Abr",2019,20,0.42,21,15,1.2,34,34,0.22,NA,18
"2421",11,"Abr",2019,21,0.44,23,15,1.25,29,34,0.23,NA,17
"2422",11,"Abr",2019,22,0.47,24,15,1.27,28,33,0.25,NA,15
"2423",11,"Abr",2019,23,0.52,26,14,1.25,28,26,0.28,NA,14
"2424",11,"Abr",2019,24,0.58,25,15,1.19,28,26,0.31,NA,16
"2425",12,"Abr",2019,1,0.62,24,16,1.17,27,27,0.36,NA,17
"2426",12,"Abr",2019,2,0.64,23,16,1.1,27,28,0.41,NA,17
